onset	duration	trial_type
4.0054641999304295	2.002761600073427	Small_loss
10.015203699935228	2.0038085002452135	Neutral
20.828447100240737	4.003364199772477	Large_loss
30.438364800065756	3.0030924999155104	Large_loss
38.881211900152266	4.004348400048912	Large_gain
55.69688800023869	3.0027175997383893	Large_gain
62.90517059992999	2.0028575002215803	Large_gain
70.11515540024266	4.002630899660289	Large_loss
77.12391050020233	4.002558399923146	Neutral
87.93179799988866	4.002432600129396	Small_loss
97.54279650002718	4.00302160019055	Small_gain
108.35015980014578	3.0024214000441134	Small_loss
114.35715400008485	4.002410300076008	Small_loss
126.36392549984157	3.002414600457996	Large_gain
132.37088169995695	2.0023584999144077	Large_gain
144.37883679987863	3.002492700237781	Small_gain
150.38587119989097	3.0029198001138866	Large_loss
157.59434940014035	3.002426499966532	Small_loss
163.60162650002167	4.0025137001648545	Large_loss
173.20933330012485	2.0024242997169495	Neutral
180.41637670015916	3.0029833000153303	Large_loss
191.22478849999607	4.003898399882019	Neutral
200.8338339999318	4.002510400023311	Large_gain
210.44087010016665	4.002799000125378	Small_gain
217.64880760014057	2.0026135998778045	Neutral
226.05577989993617	3.002699800301343	Large_gain
234.46387210022658	2.0029645999893546	Small_loss
242.8718222999014	2.0026508001610637	Small_loss
257.28330489993095	3.002544099930674	Neutral
264.49028029991314	4.0032838000915945	Small_gain
271.49806360015646	2.0026028999127448	Large_gain
278.70544619997963	2.002394000068307	Large_gain
284.7139670001343	4.0032119997777045	Large_loss
291.72214960027486	4.002426499966532	Neutral
301.3309726999141	3.002820400055498	Small_gain
309.7394317998551	3.002680200152099	Small_gain
322.9477035999298	2.002636699937284	Small_gain
330.1548286001198	2.0027749999426305	Large_loss
337.3632665001787	4.002570999786258	Large_loss
344.37066220026463	3.002585199661553	Large_gain
350.3779937000945	2.0028065000660717	Neutral
361.1890006000176	4.002524700015783	Neutral
368.19606970017776	3.0024556000716984	Small_gain
379.0033113998361	3.002587200142443	Large_loss
394.6143988999538	2.002612800337374	Small_loss
401.8213577000424	3.0026781000196934	Small_gain
417.4325462002307	2.002347799949348	Small_gain
427.039874299895	2.0037540001794696	Small_loss
434.24799320008606	4.002780799753964	Neutral
442.6551787001081	2.0026902998797596	Small_loss
460.0665380000137	4.002598300110549	Small_loss
467.27354549989104	3.003126300405711	Large_loss
475.6808988000266	3.002576900180429	Large_loss
484.0876478999853	4.002500100061297	Large_gain
492.4946284000762	2.002414599992335	Small_loss
504.50145790027454	2.0024175997823477	Large_loss
511.70802769996226	2.0032732002437115	Neutral
518.915836900007	4.002463399898261	Neutral
525.9224932002835	4.002452299930155	Large_gain
542.7331685000099	4.0026064002886415	Large_gain
559.5438473001122	3.0026564998552203	Neutral
566.7511165002361	4.002671799622476	Large_loss
573.9578579999506	4.003384900279343	Small_loss
583.5655610002577	2.002768099773675	Large_loss
590.772821799852	2.002171400003135	Large_gain
601.5797671000473	2.002886800095439	Small_gain
608.7869934001938	3.0024839998222888	Neutral
617.1943248999305	2.002463800366968	Large_gain
624.401015299838	3.002788800280541	Small_gain
632.8080150000751	2.002717699855566	Neutral
640.0148531002924	4.002516399603337	Small_gain
656.8251511002891	2.0022640000097454	Small_gain
664.0317470999435	3.002650700043887	Small_loss
670.0385210001841	4.002546899951994	Small_gain
679.6455570999533	3.002557400148362	Small_loss
7.008225800003856	1.0	ConMiss
13.019012200180441	1.0	ConHit
25.831811300013214	1.0	ConHit
34.441457299981266	1.0	ConHit
43.88556030020118	1.0	ConMiss
59.699605599977076	1.0	ConMiss
65.90802810015157	1.0	ConHit
75.11778629990295	1.0	ConHit
82.12646890012547	1.0	ConMiss
92.93423060001805	1.0	ConMiss
102.54581810021773	1.0	ConHit
112.35258120018989	1.0	ConMiss
119.35956430016086	1.0	ConHit
130.36634010029957	1.0	ConHit
135.37324019987136	1.0	ConHit
148.3813295001164	1.0	ConMiss
154.38879100000486	1.0	ConHit
161.59677590010688	1.0	ConHit
168.60414020018652	1.0	ConHit
176.2117575998418	1.0	ConMiss
184.4193600001745	1.0	ConHit
196.22868689987808	1.0	ConHit
205.83634439995512	1.0	ConMiss
215.44366910029203	1.0	ConMiss
220.65142120001838	1.0	ConHit
230.0584797002375	1.0	ConHit
237.46683670021594	1.0	ConHit
245.87447310006246	1.0	ConHit
261.2858489998616	1.0	ConMiss
269.49356410000473	1.0	ConMiss
274.5006665000692	1.0	ConMiss
281.70784020004794	1.0	ConMiss
289.717178999912	1.0	ConHit
296.7245761002414	1.0	ConHit
305.3337930999696	1.0	ConHit
313.7421120000072	1.0	ConMiss
325.9503402998671	1.0	ConMiss
333.15760360006243	1.0	ConHit
342.365837499965	1.0	ConMiss
348.3732473999262	1.0	ConHit
353.3808002001606	1.0	ConHit
366.1915253000334	1.0	ConHit
372.19852530024946	1.0	ConHit
383.00589859997854	1.0	ConMiss
397.6170117002912	1.0	ConHit
405.8240358000621	1.0	ConMiss
420.43489400018007	1.0	ConMiss
430.0436283000745	1.0	ConMiss
439.25077399984	1.0	ConMiss
445.65786899998784	1.0	ConHit
465.0691363001242	1.0	ConMiss
471.27667180029675	1.0	ConHit
479.68347570020705	1.0	ConMiss
489.0901480000466	1.0	ConHit
495.4970430000685	1.0	ConHit
507.5038755000569	1.0	ConHit
514.711300900206	1.0	ConMiss
523.9183002999052	1.0	ConHit
530.9249455002137	1.0	ConHit
547.7357749002986	1.0	ConHit
563.5465037999675	1.0	ConMiss
571.7537882998586	1.0	ConHit
578.96124290023	1.0	ConHit
586.5683291000314	1.0	ConHit
593.7749931998551	1.0	ConMiss
604.5826539001428	1.0	ConHit
612.789477400016	1.0	ConMiss
620.1967887002975	1.0	ConHit
628.4038041001186	1.0	ConHit
635.8107326999307	1.0	ConHit
645.0173694998957	1.0	ConHit
659.8274151002988	1.0	ConMiss
668.0343977999873	1.0	ConHit
675.0410679001361	1.0	ConHit
683.6481145001017	1.0	ConHit
